# 2017-09-13
# infinite_sites_model
# N_list="[25,50,100,200,400,800,1600,3200,6400]"
# mu_list="[0.025,0.01,0.005,0.0025]"
# ngens=500000
# dfe=dfe_mixd
# dfe_str=dfe_mixd advprob=0.01 alpha_adv=0.2 alpha_disadv=0.5 beta_adv=0.005 beta_disadv=0.5
# dfe_adv_prob=0.01
# dfe_adv_alpha=0.5
# dfe_disadv_alpha=0.2
type,N,mu,num_extinct,num_fixed,num_adv_fixed,num_del_fixed,fraction_fixed,ave_extinct_time,ave_fixed_time,ave_extinct_selcoef,ave_fixed_selcoef,ave_all_selcoef,ave_innov_count,stderr_innov_count,ave_heteroz,stderr_heteroz
M1,200,0.01,998440,1869,247,1619,0.0018684226573988637,6.2151336084291495,372.6570358480471,0.9061562840732141,1.0031845870618585,0.9063375739529265,23.270348051812633,5.006219543839248e-6,0.12737691809042334,1.9347245987790993e-8
M1,400,0.01,1997592,1778,451,1324,0.0008892801232388202,6.824150276933428,675.9853768278965,0.9064112814420565,1.0071541993271498,0.9065008701164872,39.583073389753785,4.453715249511976e-6,0.10807384055274111,8.804845558664258e-9
M1,800,0.01,3997949,2046,773,1270,0.0005115006393757992,7.161746185356542,1118.38954056696,0.9062829450304726,1.0101415094129609,0.9063360687525592,65.74697401378604,4.023117711808216e-6,0.08918018351242156,4.0017335100630635e-9
M1,1600,0.01,8001045,2692,1653,1038,0.00033634288582945693,7.582799996750424,1495.1054977711738,0.9064770364466798,1.0173956289696477,0.9065143431261856,110.99154700928356,3.950776215137592e-6,0.07557420318409594,1.820356266865658e-9
M1,3200,0.01,15999080,4045,3156,887,0.00025276313220074203,7.885906502123873,1746.164153275649,0.9064433424118916,1.0225683424629421,0.9064726945306308,183.9091426041244,3.461005186541068e-6,0.06286648541560816,8.277095717767528e-10
M1,6400,0.01,31983837,6993,6189,800,0.00021859389081183575,8.194262652101434,1926.4571714571714,0.9063522722042318,1.025029037638266,0.9063782142201403,324.0892815052823,3.1764412236738773e-6,0.05468347962557111,3.8257089470171863e-10
M1,25,0.005,61560,1304,42,1255,0.0207431916518198,4.1764294996751135,47.272239263803684,0.9040002813497836,0.9983023054309332,0.9059564063084514,5.204681243579799,1.4807200512784537e-5,0.2275191547346983,3.959435908173808e-7
M1,50,0.005,123386,1103,40,1062,0.008860220581738146,4.96623603974519,95.17497733454216,0.9058473243768315,0.9994510542842068,0.9066766740710843,8.407233882390935,1.294677374973141e-5,0.1846233909698432,1.8558011539452e-7
M1,100,0.005,249249,1023,61,961,0.004087552742616034,5.6930619581221995,200.41935483870967,0.9061258608638098,1.0008644589766258,0.9065131098803564,14.470025198861864,1.142210897588143e-5,0.15586068524060034,8.429226513300246e-8
M1,200,0.005,499710,929,110,816,0.00185562850676835,6.209347421504472,379.4155005382131,0.9065091320607952,1.0028898236192076,0.9066879788195533,23.527455207787483,1.0059428200828041e-5,0.12841546392040643,3.886288744296549e-8
M1,400,0.005,997365,921,209,711,0.0009225813043556656,6.799189865295053,681.2193268186753,0.9061152416811606,1.0055106586731928,0.9062069420346152,39.07303779022222,8.852196561907284e-6,0.10705204814118366,1.748165201544451e-8
M1,800,0.005,1997267,1016,425,587,0.0005084364927290079,7.193696185837948,1080.3179133858268,0.9061555704855161,1.0117587643205332,0.9062092630030099,65.03218073139254,7.95202957396148e-6,0.08909796587184529,7.983261831931086e-9
M1,1600,0.005,3998413,1334,788,544,0.000333521095209272,7.54414588988181,1525.0524737631185,0.9064174326773368,1.016784624240592,0.9064542424639421,111.36567132183302,7.9724637353001e-6,0.0754486668966349,3.6637320166015248e-9
M1,3200,0.005,8006116,2058,1613,445,0.0002569874231004471,7.907745778352449,1719.734693877551,0.9063679754218927,1.022690343019305,0.906397868807392,188.76362943631275,7.050313181178031e-6,0.06368774511009447,1.6590700074838636e-9
M1,6400,0.005,15999525,3499,3115,383,0.00021864617587276006,8.20079883621545,1842.6987710774506,0.9064421524632117,1.0256072433455612,0.9064682074546314,320.25909010267395,6.289510959313464e-6,0.05446416741925797,7.621755930481951e-10
M1,25,0.0025,30866,561,15,545,0.017850892544627232,4.1306939674722996,48.01782531194296,0.9057468790742356,0.9979640581443776,0.9073930380285848,5.0623738990546805,2.9744466185763934e-5,0.2251799142379226,8.10198060766634e-7
M1,50,0.0025,62213,584,28,555,0.009299807315636097,4.936492372976709,95.92123287671232,0.9062306103749105,0.9997512279683733,0.9071003340985682,8.591955466756197,2.587007146801791e-5,0.18748968396133875,3.709030456212307e-7
M1,100,0.0025,124321,493,33,459,0.003949877417597385,5.757273509704716,192.73022312373226,0.9059132123745615,1.0009216698374788,0.9062884841351759,14.23007653006691,2.236829943066487e-5,0.15651195044775534,1.6885751130443157e-7
M1,200,0.0025,249441,454,58,395,0.0018167630404770003,6.243199794741041,389.4647577092511,0.9054790830262608,1.0031465633013954,0.9056565216946824,24.06226947080224,2.052375430902651e-5,0.12876888582922327,7.775651225347521e-8
M1,400,0.0025,500191,452,106,346,0.0009028389491114426,6.799116737406311,706.820796460177,0.9067499545792495,1.0055175751023335,0.9068391258339681,39.29622981187084,1.7593111200345402e-5,0.10824648487724749,3.509575272204097e-8
M1,800,0.0025,1000430,498,199,297,0.00049753828447201,7.1769749007926595,1079.3614457831325,0.9067136789174524,1.0118523873554253,0.9067659894500806,64.58699105845024,1.583670361644175e-5,0.08885658548209431,1.5959903156874675e-8
M1,1600,0.0025,2000874,644,379,265,0.0003217557873573957,7.586042899253027,1545.9875776397516,0.9064593098643251,1.0161280441856986,0.9064945964142858,111.20358272102818,1.4487179460485088e-5,0.07517481388775847,7.231045292436822e-9
M1,3200,0.0025,3997286,987,755,232,0.00024685658032855685,7.99166609544576,2016.3890577507598,0.906504477435497,1.0213619877051925,0.9065328307677054,199.8423265983055,1.4351649826427621e-5,0.06672620721614261,3.3699795733665386e-9
M1,6400,0.0025,7993094,1805,1601,201,0.0002257689559305252,8.214948053907536,1861.0227146814404,0.9063175410579385,1.0263511341536238,0.906344640916927,324.7950283948729,1.2674398173578221e-5,0.05498430122337172,1.529539977669198e-9
